16679,ardzhikkheyl'
16680,ardzik khel
16681,ardzulik-e bala
16682,ardzulik-e pa'in
16683,ardzulik-i-bala
16684,ardzulik-i-pa'in
16685,ardzuluq
16686,`aref abad
16687,aregh batur
16688,arek qeslaq
16689,arel
16690,aremkhan kalay
16691,arenay
16692,arere
16693,aret
16694,arew
16695,arezo
16696,arezu
16697,arezu kheyl
16698,argah qeshlaq
16699,argan
16700,argan
16701,argandekhi-pain
16702,arganj khwa
16703,argankheyl'
16704,arga qeshlaq
16705,arga qeslag
16706,arg
16707,arg
16708,argasa
16709,argasha
16710,argatu
16711,argbiru
16712,arg-e sabz
16713,arge sawz
16714,arg-e zari
16715,arghandab
16716,arghandab
16717,arghandah-ye pa'in
16718,arghandakan
16719,arghandaw
16720,arghandehe pa'in
16721,arghandeh pain
16722,arghandeh-ye pa'in
16723,arghandeh-ye payan
16724,arghande-ye pa'in
16725,arghankhel
16726,arghan khel
16727,arghankheyl
16728,arghar
16729,arghastan
16730,arghelisang
16731,argheli sang
16732,arghenchkha
16733,arghenchkha bala
16734,arghenckha
16735,arghestan
16736,arghinak
16737,arghinchkha
16738,arghinchkha-ye bala
16739,arghistan
16740,arghol
16741,arghor
16742,arghowl
16743,arghowr
16744,arghu
16745,arghun
16746,arghund
16747,argilisang
16748,arginak
16749,argi-zari
16750,argu
16751,ariab
16752,`arifabad
16753,arifabad
16754,arigh batur
16755,arik qeshlaq
16756,arik qeshtaq
16757,arik qushlaq
16758,aril
16759,aril'
16760,arimkhankalay
16761,arim khan kelay
16762,arinay
16763,aringsah
16764,aringshah
16765,aringshakh
16766,arinkot
16767,arin kot
16768,arin kot
16769,arjamaq
16770,arjangan
16771,arjekkehel
16772,arjekkhel
16773,arjekkheyl
16774,arkalik
16775,arkhaw
16776,arkhay
16777,arkhay
16778,arkhbelanday
16779,arkhbelanfay
16780,arkhbilanday
16781,arkh bilanday
16782,arkhe
16783,arkhel
16784,ar khel
16785,arkheyl
16786,arkheyl'
16787,arkhod
16788,arkhow
16789,arkhud
16790,arlak khel
16791,arlamesh
16792,arlat
16793,arma
16794,armachestan
16795,armachistan
16796,armacistan
16797,armah
16798,armalek
16799,armalik
16800,armara
16801,armarah
16802,armard
16803,armukhammed-kala
16804,armul
16805,armul'
16806,arnay
16807,aroki
16808,aroki
16809,arora
16810,arorah
16811,arowu
16812,arpaqol
16813,arpaqowl
16814,arpatu
16815,arpatu kotal
16816,arqah qishlaq
16817,arqa qeslaq
16818,arsalakhan kalay
16819,arsalakhan-kalay
16820,arsala khan kelay
16821,arsala qila
16822,arsana
16823,arsanah
16824,artin jelaw
16825,artin jelow
16826,artin jilow
16827,art khvajeh
16828,art khwajah
16829,`aruj
16830,aruj
16831,aruki
16832,aruki
16833,arun
16834,arun khel
16835,arun khel ghulam hasan
16836,arurah
16837,arwal
16838,arward
16839,arwas
16840,arwat
16841,arwesa
16842,arwesha
16843,arwich
16844,arwih
16845,arwij
16846,arwinj
16847,aryab
16848,aryu
16849,arzanak
16850,arzanan
16851,arzanchi
16852,arzanci
16853,arzangan
16854,arzangan-e `olya
16855,arzangan-e sofla
16856,arzangan-e sufla
16857,arzangane sufla
16858,arzangan-e `ulya
16859,arzangane `ulya
16860,arzankar
16861,arzan kar
16862,arzankar
16863,arzan kar
16864,arzanzar
16865,arzan zar
16866,arzan zar
16867,arzarak
16868,arzava
16869,arzaveh
16870,arzawa
16871,arzawah
16872,arzigal
16873,arzigal'
16874,arzishk
16875,arzisk
16876,arzo
16877,arzo
16878,arzokhel
16879,arzo khel
16880,arzokheyl'
16881,arzolik-e bala
16882,arzolik-e pa'in
16883,arzoloq
16884,arzonc
16885,arzonchi
16886,arzonci
16887,arzu
16888,arzu
16889,arzu kheyl
16890,arzunch
16891,arzunchi
16892,asadabad
16893,asad
16894,asad
16895,asad
16896,asad dzmekah
16897,asadi
16898,asad jamekah
16899,asad jmeka
16900,asadkalay
16901,asad kalay
16902,asad kelay
16903,asadkhel
16904,asad khel
16905,asadkheyl
16906,asadkheyl'
16907,asak
16908,asalat
16909,asalat beg
16910,asalatbek
16911,asalatkhel
16912,asalat khel
16913,asalatkheyl'
16914,asaletkhel
16915,asaletkheyl
16916,asalla
16917,asantal
16918,asar
16919,asarkhel
16920,asar khel
16921,asarkheyl'
16922,asar kheyl
16923,asat
16924,asatetkhet
16925,asawa
16926,asbab
16927,asbmaydan
16928,asbmeydan
16929,asb mordeh
16930,asdada
16931,ase
16932,asel barikaw
16933,aselma
16934,aselmah
16935,`aseqan
16936,`aseq
16937,`aseq
16938,aseqi kalay
16939,`aseq kala
16940,aseq khel
16941,asezay
16942,asfazar
16943,asgaray
16944,asgari
16945,asgarikalay
16946,asgarkheyl'
16947,asgarkheyli-dzhanubi
16948,asgharay
16949,asghari
16950,asghari kalay
16951,asghari kelay
16952,asgharkhel
16953,asghar khel
16954,asgharkhele janubi
16955,asghar khel-e junubi
16956,asgharkhele samali
16957,asghar khel-e shamali
16958,asghar kheyl
16959,asghar kheyl-e jonubi
16960,asghar kheyl-e shomali
16961,ashabeh-ye sharif
16962,ashab-e kahf
16963,ashab-i-kahf
16964,ashak
16965,ashakhan
16966,ashalah
16967,ashalla
16968,ashallah
16969,ashat
16970,ashava
16971,ashavah
16972,ashaveh
16973,ashawah
16974,ashdada
16975,ashdadah
16976,ashdadeh
16977,ashe
16978,`asheqan
16979,`asheqan
16980,`asheq
16981,`asheq
16982,`asheqi kalay
16983,`asheq kala
16984,`asheq kheyl
16985,ashezay
16986,ashi
16987,ashik
16988,ashikikalay
16989,ashikkala
16990,ashikkheyl'
16991,`ashiqan
16992,`ashiqi kelay
16993,`ashiq khel
16994,ashizai
16995,ashizai
16996,ashizay
16997,ashka
16998,ashkah
16999,ashkasham
17000,ash khel
17001,ashkheyl
17002,ashkheyl'
17003,ashkheyl
17004,ashkheyl'
17005,ashkinak
17006,ashku
17007,ashliz
17008,ashnafar
17009,ashnam
17010,ashoqa
17011,ashoqah
17012,`ashoqan
17013,`ashoqan
17014,`ashoq
17015,ashor daywanah
17016,ashor dewanah
17017,ashorkhel
17018,ashor khel
17019,`ashor khel
17020,ashorkheyl'
17021,ashpan
17022,ashpan
17023,ashpikhvar
17024,ashpi khwar
17025,ashra
17026,ashraf
17027,ashrafi
17028,ashraf kalay
17029,ashraf kelay
17030,ashrafkhal
17031,ashraf khel
17032,ashraf khel
17033,ashraf khel
17034,ashraf khel
17035,ashrafkheyl
17036,ashrafkheyl'
17037,ashraf kheyl
17038,ashrafkheyl'
17039,ashraf kheyl
17040,ashrafkheyl
17041,ashrafkheyl'
17042,ashrah
17043,ashrakalay
17044,ashre kelay
17045,ashri kalay
17046,ashtiway
17047,ashtur murdah
17048,ashuka
17049,ashukan
17050,ashuqah
17051,`ashuqan
17052,`ashuqan
17053,ashur
17054,`ashur divaneh
17055,`ashur hoseyn
17056,ashur husain
17057,`ashurkheyl
17058,ashurkhuseyn
17059,asia
17060,asiababad
17061,asiab abad
17062,asiabad
17063,asiabad
17064,asia bad
17065,asiabad
17066,asiab
17067,asiab-e badak
17068,asiab-e gowdi
17069,asiabid
17070,asiabist
17071,asia bist
17072,asiabkhordi
17073,asiab khowrdi
17074,asiabkhurdi
17075,asiacha
17076,asiadib
17077,asiagak
17078,asiah khel
17079,asia-i-badak
17080,asia khaneh
17081,asiakheyl
17082,asiakheyl'
17083,asia kol
17084,asia kowl
17085,asiakul
17086,asiakul'
17087,asia-ye badak
17088,asia-ye bini
17089,asia-ye chap
17090,asia-ye firqah
17091,asia-ye gudi
17092,asia-ye gurg
17093,asia-ye muhammad ibrahim khan
17094,asia-ye murdian
17095,asia-ye sharaf
17096,asia-ye sokhtah
17097,asia-ye sukhteh
17098,asiayi-badak
17099,asiayi-bini
17100,asiayi-chap
17101,asiayi-firka
17102,asiayi-gudi
17103,asiayi-gurg
17104,asiayi-mukhammed-ibrakhimkhan
17105,asiayi-sharaf
17106,asiayi-sokhta
17107,asif khel kelay
17108,asilkhel kalay
17109,asil khel kelay
17110,asil kheyl kalay
17111,asiza'i
17112,aska
17113,askalan
17114,askan
17115,`askarabad
17116,askarabad
17117,askawan
17118,askharan
17119,askhel
17120,askin-e bala
17121,askin-e pa'in
17122,askin-e payan
17123,askman kach
17124,asku
17125,aslamchambar
17126,aslamkhel
17127,aslamkheyl'
17128,aslam kheyl
17129,asle chakhansur
17130,asl-e pir kondar
17131,asliz
17132,asma
17133,asman bandah
17134,asman bandeh
17135,asmanian
17136,asmani
17137,asmanibanda
17138,asmankala
17139,asmanqal`a
17140,asman qal`ah
17141,asman qal`eh
17142,asman'yan
17143,asmanyan
17144,asmar
17145,asmordeh
17146,asmurda
17147,asmurdah
17148,asnafar
17149,asnam
17150,asolmah
17151,asoqa
17152,`asoqan
17153,`asoqan
17154,asor dewana
17155,asorkhel
17156,`asorkhel
17157,aspai
17158,aspakay
17159,aspakey
17160,aspakhah
17161,aspaki nauwarid
17162,aspaki now warid
17163,aspaki nur mahmad
17164,aspaki-nurmakhmad
17165,aspaki nur mohammad
17166,aspaki nur muhammad
17167,aspaki-vatani
17168,aspaki watani
17169,aspan
17170,aspan
17171,aspando kats
17172,asparian
17173,asparyan
17174,aspdawan
17175,aspgardan
17176,asp gardan
17177,asp gardu
17178,aspi khwar
17179,aspi sang
17180,aspkhoja
17181,aspkhowjah
17182,asp khwajah
17183,asp maidan
17184,asp maidan
17185,aspmaidu
17186,aspmaydan
17187,aspmaydan
17188,aspmaydu
17189,aspmeydan
17190,aspmurda
17191,asp murdah
17192,aspog
17193,aspogh
17194,aspugh
17195,`asqalan
17196,asqalan
17197,asra
17198,asra
17199,asrafi
17200,asraf kalay
17201,asrafkhel
17202,asrafkhel
17203,asrafkhel
17204,asrafkhel
17205,asre kalay
17206,assad-abad
17207,astana
17208,astana
17209,astana
17210,astana
17211,astana baba
17212,astanah
17213,astanah
17214,astanah
17215,astanah
17216,astanah babah
17217,astanah tapah
17218,astana tepa
17219,astaneh
17220,astaneh
17221,astaneh
17222,astaneh
17223,astaneh baba
17224,astaneh tappeh
17225,astarawa
17226,astargah
17227,astargakh
17228,astarghana
17229,astarghanah
17230,astariani qal`eh-ye rashid
17231,astarkharbida
17232,astar kharbidah
17233,astarkharbideh
17234,astirak
17235,astiway
17236,astughunca
17237,astughunchah
17238,asudah kelay
17239,asudakalay
17240,asuda kalay
17241,asudeh kalay
17242,asur
17243,asur hosayn
17244,asya
17245,asyababad
17246,asyabad
17247,asya bad
17248,asya bad
17249,asya bad
17250,asyab
17251,asya bayd
17252,asyabed
17253,asyabid
17254,asya bist
17255,asyabkhordi
17256,asyab khordi
17257,asyacah
17258,asyachah
17259,asyacheh
17260,asyadib
17261,asyagak
17262,asyah khel
17263,asya-i-badak
17264,asya-i-bad
17265,asya-i-bini
17266,asya-i-cap
17267,asya-i-chap
17268,asya-i-godi
17269,asya-i-sharaf
17270,asya-i-sokhta
17271,asyakhana
17272,asya khanah
17273,asyakhel
17274,asya kol
17275,asyawani
17276,asya-ye badak
17277,asya-ye bad
17278,asya-ye bini
17279,asya-ye chap
17280,asya-ye firqah
17281,asya-ye gorg
17282,asya-ye gudi
17283,asya-ye gurg
17284,asya-ye muhammad ibrahim khan
17285,asya-ye murdian
17286,asya-ye sharaf
17287,asya-ye sokhtah
17288,asya-ye sukhteh
17289,asyay-i-firqa
17290,asyay-i-gurg
17291,asyay-i-mohammed ibrahim khan
17292,asyay-i-mohd ibrahim khan
17293,asyay-i-murdyan
17294,`ata
17295,ata
17296,`ata
17297,`ata
17298,`atabolaghi
17299,atabulaqi
17300,`atafi
17301,atafi
17302,ataghar
17303,`ata gol kala
17304,atagul'kala
17305,`atagul kala
17306,`ata gul kala
17307,atah
17308,atah bulaqi
17309,atahti
17310,ataikala
17311,`ata'i kala
17312,`ata'i kala
17313,`ata kala
17314,ata karez
17315,atak
17316,atak
17317,atakhankalay
17318,`atakhan kalay
17319,`ata khan kelay
17320,ata khan khwaja
17321,atakhel
17322,`ata khel
17323,atakhune
17324,atalan
17325,atal
17326,atal'
17327,atalatbeyg
17328,atalay
17329,atal'val'
17330,atalwal
17331,atal wal
17332,atamkala
17333,atam kala
17334,atamkhel
17335,atam khel
17336,atam khel
17337,atamkheyl
17338,atamkheyl'
17339,atam kheyl
17340,`ata mohammad kala
17341,`ata mohammad kalay
17342,`atamohammad karez
17343,`ata mohammad kariz
17344,`ata mohammad tangay
17345,`atamohammed kala
17346,atamsa kalay
17347,atamshakalay
17348,atamsha kalay
17349,atamsha kelay
17350,`ata muhammad kala
17351,`ata muhammad karez
17352,`ata muhammad kelay
17353,`ata muhammad tangai
17354,atamukhammed-kala
17355,ata-mukhammed-kalay
17356,atamukhammed-karez
17357,ata-mukhammed -tangay
17358,atana
17359,atanah
17360,atan
17361,atan jelow
17362,atan jilao
17363,`atar bashi
17364,atargana
17365,atarghana
17366,atarghanah
17367,atati
17368,`ata-ye pol-e afghanan
17369,ataysu
17370,`atefi
17371,ateh khaneh
17372,ateh khaneh kakay
17373,ateh khan khvajeh
17374,ateh khune
17375,ateh khune kakay
17376,atesan
17377,ateshan
17378,ate tangai
17379,atetangay
17380,ate tangay
17381,ateti
17382,atghar
17383,atikhel
17384,ati khel
17385,ati kheyl
17386,atimir
17387,ati mir
17388,atin jilao
17389,ati salaq
17390,ati saloq
17391,ati saluq
17392,ati saluq three
17393,ati saluq two
17394,ati tangi
17395,atiti
17396,at khvajeh
17397,at khwaja
17398,ato chinah
17399,ato chineh
17400,ato cina
17401,atosang
17402,atozai
17403,atozi
17404,atrara
17405,atsagal
17406,atsajzo suznay
17407,atsakzai
17408,atsakzai
17409,atsakzai
17410,atsakzai-ye gharbi
17411,atsakzai-ye sharqi
17412,atsakzo soznay
17413,atsar khel
17414,atsar kheyl
17415,atsekah
17416,atsekzai
17417,atsekzi
17418,atsekzi gharbi
17419,atsikah
17420,attab lagh
17421,attarbashi
17422,`attar bashi
17423,`attar basi
17424,attualab
17425,atu
17426,atuchina
17427,atu kakay
17428,atukalay
17429,atu kalay
17430,atu kelay
17431,atul
17432,atul'
17433,atuzi
17434,audak
17435,audak
17436,audak
17437,audaki
17438,audaki
17439,audaki-bala
17440,audaki-balina
17441,audaki-pain
17442,audaki-tayna
17443,audal'khune
17444,audam
17445,auday
17446,aukhing
17447,aulad
17448,auladi-mirza
17449,auladi-rakhmatbek
17450,auladi-sufi
17451,aulasat
17452,auliachashma
17453,aunada
17454,auparan
17455,aupar
17456,auparu
17457,aupash
17458,auragal'
17459,aurak
17460,aurang
17461,aurigak
17462,aurili
17463,aushaday
17464,autay
17465,autu
17466,avak
17467,avak
17468,avalin
17469,aval'kheyl'
17470,avara
17471,avaran
17472,avarnev
17473,avaubanda
17474,avbakhsh
17475,avband
17476,avbarik
17477,avchal'
17478,avdakay
17479,avdang
17480,avdara
17481,avdara
17482,avdara
17483,avdara
17484,avdarreh
17485,avdarreh
17486,av darreh
17487,avdarreh
17488,av-e ahmad
17489,avezryah
17490,avgani
17491,avgardu
17492,avgarmak
17493,avi
17494,avidzhmarkasha
17495,avik
17496,avizria
17497,avkalan
17498,avkhana
17499,av khaneh
17500,avkhangan
17501,avkhor
17502,avkhvor
17503,avkul'
17504,avmain
17505,avnaray
17506,av naray
17507,avparan
17508,avparan
17509,av par
17510,avparu
17511,avpay
17512,avpurak
17513,avraga
17514,avsarina
17515,avshitor
17516,avsorkh
17517,avsulakh
17518,avtala
17519,avul'kheyl'
17520,avund
17521,avvalin
17522,awak
17523,awak
17524,awalin
17525,awalkhel
17526,awal khel
17527,awal khel
17528,awalkheyl
17529,awan
17530,awan
17531,awanda
17532,awara
17533,awarah
17534,awaran
17535,awar
17536,awarnew
17537,awarniw
17538,awarzan
17539,awaw bandeh
17540,awbakhs
17541,awbakhs
17542,aw bakhsh
17543,awbakhsh
17544,aw bakhshi
17545,awband
17546,awband
17547,aw band
17548,awbara
17549,awbarah
17550,awbarik
17551,aw barik
17552,awbi lali
17553,awburda
17554,aw burdah
17555,awca
17556,awcak
17557,awcal
17558,awcang
17559,awcha
17560,awchak
17561,awchal
17562,awchang
17563,awda
17564,awdahkay
17565,awdakai
17566,awdak
17567,awdak
17568,awdak
17569,awdak
17570,awdak
17571,awdak
17572,awdakay
17573,awdakay
17574,awdak-e bala
17575,awdake bala
17576,awdake balena
17577,awdak-e khord
17578,awdake khurd
17579,awdak-e pa`in
17580,awdak-e pa'in
17581,awdake payan
17582,awdake tayna
17583,awdakey
17584,awdali
17585,awdal khune
17586,awdam
17587,awdan
17588,awdang
17589,awdara
17590,awdara
17591,`awdara
17592,awdara
17593,awdara
17594,awdara
17595,aw darah
17596,aw darah
17597,aw darah
17598,aw darah
17599,aw darah
17600,awdarrah
17601,awday
17602,awdest
17603,awdist
17604,aw dokan
17605,aw dukan
17606,aw-e ahmad
17607,awe ahmad
17608,awej markasa
17609,awej markashah
17610,awej markehshah
17611,aweshtor
17612,aweshtur
17613,awestor
17614,awezrya
17615,awezry
17616,awgak
17617,awgardu
17618,aw gardu
17619,awgarmak
17620,awghani
17621,awgir
17622,awi
17623,awij markashah
17624,awik
17625,awishtor
17626,awizriah
17627,awkalan
17628,aw kalan
17629,awkal
17630,awkhana
17631,aw khanah
17632,awkheng
17633,awkhing
17634,awkho ak
17635,awkhorak
17636,aw khorak
17637,awkhorak
17638,aw khorak
17639,awkhorak
17640,aw khorak
17641,awkhorak
17642,aw khorak
17643,awkhor
17644,awkhwarca
17645,awkhwarchah
17646,aw khwarchah
17647,awlada
17648,awladah
17649,awlad
17650,awlad
17651,awlade adina
17652,awlad-e adinah
17653,awlad-e bay
17654,awlade bay
17655,awlad-e khayrullah
17656,awlade khayrullah
17657,awlade marza
17658,awlad-e mirza
17659,awlade mirza
17660,awlade rahmatbeg
17661,awlad-e rahmat beg
17662,awlad-e sufi
17663,awlade sufi
17664,awlagal
17665,awlahgal
17666,awlah sat
17667,awlah-sat
17668,awlah-sat
17669,awlam qol
17670,awlang
17671,awlani
17672,awla-sat
17673,awlaya
17674,awlia chashmah
17675,awliga
17676,awligah
17677,awlya casma
17678,awlya chashma
17679,awlya cheshmeh
17680,awma`in
17681,aw ma'in
17682,aw mar
17683,awmese pa`in
17684,awmesh-e pa'in
17685,awmish-e pa'in
17686,awmishi pa'in
17687,aw naray
17688,awnu
17689,awo bandah
17690,awparan
17691,awparan
17692,awparan
17693,awpar
17694,awparu
17695,awparu
17696,awpay
17697,awpoch
17698,aw porak
17699,awpos
17700,awposh
17701,awpuch
17702,awpurak
17703,awqaf
17704,awqol
17705,awqol
17706,awqowl
17707,awqowl
17708,awraga
17709,awragal
17710,awrahgal
17711,awrak
17712,awrak
17713,awrang
17714,aw raygak
17715,aw rayzi
17716,awregak
17717,awrengya
17718,awrezi
17719,awrgi
17720,awrij
17721,awrili
17722,awringia
17723,awsaday
17724,awsagan
17725,awsaj
17726,awsara
17727,aw sarina
17728,aw sarinah
17729,awshakan
17730,awshara
17731,awsharah
17732,awshow
17733,awshu
17734,awsu
17735,aw sulakh
17736,awsurkh
17737,awtak
17738,awtak
17739,awtala
17740,awtalah
17741,aw talah
17742,aw tari
17743,awtay
17744,awtu
17745,awulkhel
17746,awund
17747,`ayarkhel
17748,`ayar khel
17749,`ayarkheyl
17750,ayarkheyl'
17751,ayasi
17752,ayazabad
17753,aybak
17754,aybak
17755,aybak
17756,aybalam
17757,aybat
17758,`aydak
17759,aydalqasi
17760,ayd baca
17761,aydbacha
17762,ayd bachah
17763,ayd bachcheh
17764,aydokhan
17765,`aydowzi
17766,aydozi
17767,aydu khan
17768,aygal
17769,aygal'
17770,aygal
17771,ayinah qal`ah
17772,ayin
17773,ayitay
17774,ayitey
17775,aykhel'
17776,aykhemcal
17777,aykhemchal
17778,aykhimchal
17779,aykhimchal'
